0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.006,0.005,0.000
0.076,0.092,0.123,0.099,0.136,0.128,0.087,0.133,0.135,0.090,0.091,0.134,0.210,0.273,0.252,0.211,0.017,0.003,0.081
0.010,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.003,0.001,0.004,0.005,0.001
0.016,0.005,0.005,0.006,0.005,0.005,0.009,0.005,0.005,0.005,0.005,0.006,0.013,0.011,0.033,0.028,0.126,0.162,0.006
0.032,0.020,0.019,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.047,0.034,0.040,0.039,0.028,0.017,0.028
0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.061,0.080,0.000
0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.007,0.009,0.012,0.014,0.007,0.020,0.018
0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.004,0.001,0.001,0.001,0.000,0.001
0.066,0.096,0.060,0.053,0.105,0.085,0.102,0.080,0.100,0.102,0.052,0.084,0.043,0.006,0.008,0.063,0.031,0.008,0.051
0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.008,0.001,0.005,0.001,0.003,0.006
0.125,0.119,0.117,0.117,0.117,0.117,0.120,0.120,0.119,0.117,0.117,0.119,0.150,0.104,0.148,0.114,0.207,0.226,0.141
0.048,0.014,0.031,0.008,0.009,0.010,0.008,0.012,0.018,0.010,0.026,0.011,0.076,0.092,0.090,0.019,0.109,0.089,0.103
0.046,0.040,0.041,0.052,0.041,0.070,0.041,0.066,0.057,0.040,0.071,0.041,0.019,0.018,0.041,0.021,0.098,0.112,0.085
0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.009,0.006,0.034,0.032,0.010,0.007
0.072,0.049,0.039,0.028,0.026,0.021,0.027,0.023,0.017,0.049,0.043,0.032,0.091,0.096,0.087,0.119,0.008,0.020,0.022
0.009,0.010,0.010,0.015,0.010,0.010,0.010,0.009,0.009,0.013,0.012,0.009,0.031,0.030,0.028,0.024,0.007,0.017,0.035
0.013,0.004,0.004,0.003,0.003,0.004,0.003,0.004,0.004,0.005,0.004,0.004,0.013,0.014,0.035,0.016,0.028,0.033,0.024
0.064,0.042,0.045,0.041,0.048,0.042,0.055,0.057,0.042,0.055,0.041,0.054,0.161,0.288,0.237,0.248,0.033,0.004,0.142
0.086,0.108,0.105,0.056,0.106,0.106,0.107,0.108,0.107,0.050,0.048,0.110,0.110,0.144,0.177,0.096,0.050,0.028,0.195
0.069,0.016,0.027,0.032,0.028,0.032,0.009,0.016,0.037,0.027,0.016,0.011,0.048,0.085,0.099,0.022,0.009,0.025,0.097
0.048,0.011,0.012,0.011,0.010,0.011,0.006,0.007,0.006,0.006,0.007,0.006,0.197,0.120,0.121,0.006,0.007,0.029,0.011
0.076,0.050,0.034,0.016,0.016,0.026,0.050,0.056,0.017,0.016,0.054,0.040,0.266,0.140,0.256,0.320,0.011,0.012,0.021
0.009,0.002,0.001,0.004,0.001,0.004,0.004,0.002,0.003,0.004,0.002,0.002,0.001,0.001,0.001,0.022,0.008,0.005,0.004
0.063,0.010,0.009,0.024,0.008,0.009,0.008,0.016,0.029,0.025,0.029,0.008,0.017,0.014,0.023,0.027,0.098,0.160,0.234
0.029,0.114,0.072,0.075,0.074,0.076,0.078,0.081,0.084,0.111,0.075,0.073,0.197,0.045,0.078,0.056,0.096,0.181,0.057
0.072,0.010,0.010,0.011,0.020,0.012,0.010,0.010,0.010,0.016,0.011,0.010,0.010,0.020,0.028,0.011,0.085,0.121,0.018
0.006,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.002,0.003,0.004,0.052,0.015,0.008,0.017,0.002,0.004,0.049
0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.002,0.011,0.001,0.006,0.003,0.000,0.003
0.083,0.012,0.012,0.020,0.013,0.012,0.013,0.014,0.013,0.012,0.014,0.013,0.029,0.011,0.033,0.012,0.061,0.141,0.026
0.044,0.011,0.016,0.010,0.022,0.008,0.009,0.017,0.009,0.009,0.021,0.011,0.017,0.145,0.144,0.033,0.020,0.008,0.017
0.047,0.011,0.021,0.026,0.020,0.019,0.018,0.010,0.019,0.019,0.013,0.013,0.012,0.144,0.156,0.153,0.060,0.062,0.115
0.043,0.070,0.048,0.060,0.030,0.049,0.048,0.053,0.046,0.066,0.048,0.069,0.145,0.007,0.018,0.030,0.024,0.012,0.010
0.004,0.002,0.001,0.003,0.002,0.001,0.003,0.002,0.000,0.002,0.003,0.002,0.182,0.006,0.017,0.189,0.006,0.024,0.004
0.012,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.019,0.241,0.171,0.160,0.202,0.267,0.299,0.213
0.014,0.010,0.011,0.014,0.013,0.011,0.012,0.010,0.010,0.014,0.013,0.011,0.067,0.111,0.106,0.109,0.232,0.282,0.039
0.047,0.011,0.010,0.011,0.009,0.009,0.010,0.009,0.012,0.009,0.009,0.010,0.013,0.009,0.021,0.035,0.059,0.105,0.027
0.012,0.008,0.008,0.009,0.009,0.008,0.008,0.009,0.008,0.008,0.008,0.008,0.056,0.106,0.084,0.156,0.064,0.103,0.100
0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.012,0.001,0.001
0.078,0.030,0.030,0.032,0.036,0.030,0.104,0.080,0.030,0.028,0.029,0.041,0.029,0.026,0.075,0.253,0.107,0.249,0.021
0.013,0.007,0.008,0.007,0.008,0.011,0.011,0.007,0.011,0.007,0.007,0.009,0.036,0.041,0.027,0.068,0.065,0.044,0.073
0.048,0.020,0.009,0.006,0.006,0.019,0.008,0.019,0.006,0.007,0.009,0.019,0.196,0.050,0.063,0.019,0.124,0.269,0.008
0.041,0.015,0.015,0.016,0.015,0.013,0.015,0.014,0.016,0.015,0.015,0.013,0.056,0.037,0.046,0.042,0.219,0.245,0.056
0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.011,0.000
0.072,0.040,0.074,0.072,0.061,0.063,0.072,0.051,0.077,0.082,0.082,0.072,0.238,0.231,0.215,0.245,0.067,0.003,0.225
0.048,0.007,0.010,0.006,0.006,0.010,0.016,0.011,0.011,0.010,0.010,0.011,0.027,0.034,0.038,0.120,0.077,0.209,0.067
0.052,0.026,0.016,0.026,0.018,0.011,0.022,0.015,0.023,0.025,0.019,0.020,0.168,0.063,0.095,0.210,0.185,0.065,0.100
0.082,0.035,0.013,0.013,0.015,0.032,0.070,0.013,0.033,0.026,0.047,0.025,0.126,0.014,0.032,0.111,0.028,0.099,0.118
0.006,0.005,0.003,0.007,0.004,0.006,0.004,0.003,0.007,0.008,0.003,0.007,0.063,0.036,0.007,0.029,0.030,0.003,0.138
0.010,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.066,0.127,0.083,0.104,0.041,0.117,0.161
0.061,0.043,0.051,0.051,0.049,0.052,0.081,0.136,0.045,0.136,0.044,0.063,0.083,0.067,0.089,0.091,0.090,0.170,0.022
0.068,0.015,0.024,0.010,0.022,0.017,0.008,0.035,0.016,0.014,0.009,0.037,0.080,0.139,0.101,0.018,0.063,0.056,0.104
0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.013,0.017,0.089,0.004
0.010,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.009,0.019,0.000
0.009,0.041,0.025,0.104,0.048,0.011,0.093,0.013,0.074,0.127,0.035,0.111,0.075,0.071,0.097,0.077,0.008,0.020,0.107
0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005,0.003,0.001,0.005,0.005,0.001,0.063
0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.002,0.000
0.059,0.007,0.007,0.007,0.023,0.015,0.007,0.011,0.010,0.009,0.022,0.009,0.008,0.018,0.021,0.009,0.062,0.180,0.043
0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.021,0.002,0.000,0.005,0.002,0.000,0.006
0.050,0.032,0.029,0.030,0.032,0.034,0.030,0.030,0.030,0.031,0.033,0.034,0.089,0.130,0.115,0.096,0.183,0.161,0.119
0.009,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.003,0.002,0.001,0.000,0.018,0.001,0.007
0.060,0.022,0.018,0.022,0.026,0.007,0.017,0.012,0.027,0.022,0.009,0.017,0.269,0.231,0.184,0.246,0.181,0.217,0.285
0.004,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.013,0.002,0.003,0.007
0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.001,0.000,0.001,0.002,0.000
