0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.219,0.202,0.141,0.228,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.901,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.219,0.202,0.144,0.228,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.903,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.899,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.219,0.202,0.142,0.231,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.219,0.202,0.141,0.225,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.900,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.899,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.217,0.202,0.141,0.209,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.895,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.900,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.218,0.202,0.140,0.222,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.896,0.202,1.000,1.000,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.217,0.202,0.141,0.212,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.219,0.202,0.142,0.225,0.202
0.297,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.202,0.202,0.218,0.202,0.143,0.220,0.202
