0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.080,0.196,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.905,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.082,0.196,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.908,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.903,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.197,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.080,0.194,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.905,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.903,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.179,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.898,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.080,0.191,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.899,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.182,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.194,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.082,0.190,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.912,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.082,0.185,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.182,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.078,0.205,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.187,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.188,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.182,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.080,0.200,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.082,0.194,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.910,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.183,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.080,0.202,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.184,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.191,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.900,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.908,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.080,0.201,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.080,0.202,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.907,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.079,0.207,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.194,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.903,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.912,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.907,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.912,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.185,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.900,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.910,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.187,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.902,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.903,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.908,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.193,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.081,0.200,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.082,0.189,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.080,0.199,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.907,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.904,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.227,0.127,0.079,0.204,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.900,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.906,0.127,1.000,1.000,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.195,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.224,0.127,0.082,0.182,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.196,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.192,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.080,0.194,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.226,0.127,0.081,0.193,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.186,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.225,0.127,0.081,0.186,0.127
0.320,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.127,0.127,0.909,0.127,1.000,1.000,0.127
