0.002,0.005,0.014,0.018,0.125,0.104,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.088,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.124,0.104,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.123,0.103,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.149,0.122,0.154,0.273,0.316,0.274,0.236,0.302,0.317,0.302,0.302,0.302,0.302,0.202,0.206,0.217,0.200,0.232,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.323,0.311,0.311
0.003,0.006,0.015,0.020,0.132,0.110,0.010,0.028,0.028,0.028,0.028,0.028,0.028,0.075,0.074,0.082,0.075,0.090,0.075,0.081,0.075,0.075,0.075,0.075,0.075,0.266,0.247,0.248,0.248,0.248,0.263,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.121,0.101,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.012,0.016,0.117,0.098,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.072,0.080,0.073,0.087,0.073,0.079,0.073,0.073,0.073,0.073,0.073,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.120,0.100,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.074,0.073,0.080,0.074,0.088,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.323,0.311,0.311
0.002,0.005,0.014,0.018,0.125,0.104,0.010,0.026,0.027,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.088,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.265,0.245,0.246,0.246,0.246,0.262,0.331,0.340,0.322,0.311,0.311
0.003,0.005,0.015,0.019,0.128,0.107,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.074,0.072,0.080,0.074,0.088,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.331,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.123,0.103,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.074,0.088,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.139,0.115,0.144,0.263,0.306,0.264,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.207,0.219,0.201,0.232,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.018,0.123,0.102,0.009,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.074,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.120,0.100,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.138,0.115,0.144,0.261,0.305,0.264,0.236,0.300,0.314,0.300,0.300,0.300,0.300,0.204,0.208,0.219,0.202,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.323,0.311,0.311
0.002,0.005,0.013,0.017,0.121,0.101,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.071,0.079,0.072,0.086,0.073,0.078,0.073,0.073,0.073,0.073,0.073,0.263,0.244,0.245,0.245,0.245,0.260,0.330,0.340,0.322,0.311,0.311
0.150,0.120,0.153,0.273,0.312,0.270,0.236,0.304,0.318,0.304,0.304,0.304,0.304,0.201,0.205,0.216,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.145,0.120,0.150,0.268,0.311,0.270,0.236,0.301,0.317,0.301,0.301,0.301,0.301,0.203,0.207,0.219,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.292,0.270,0.273,0.273,0.273,0.289,0.331,0.340,0.322,0.311,0.311
0.142,0.116,0.146,0.265,0.307,0.265,0.236,0.301,0.316,0.302,0.302,0.301,0.302,0.203,0.206,0.218,0.200,0.231,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.124,0.103,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.129,0.108,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
0.151,0.121,0.154,0.274,0.314,0.271,0.236,0.304,0.319,0.304,0.304,0.304,0.304,0.201,0.205,0.216,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.148,0.120,0.151,0.272,0.312,0.270,0.237,0.304,0.318,0.304,0.304,0.304,0.304,0.201,0.205,0.216,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.125,0.105,0.010,0.026,0.027,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.089,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.341,0.322,0.311,0.311
0.145,0.121,0.151,0.270,0.314,0.271,0.236,0.301,0.317,0.301,0.301,0.301,0.301,0.204,0.208,0.220,0.202,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.004,0.012,0.016,0.116,0.097,0.009,0.024,0.024,0.024,0.024,0.024,0.024,0.073,0.071,0.079,0.072,0.087,0.073,0.078,0.073,0.073,0.073,0.073,0.073,0.263,0.244,0.245,0.245,0.245,0.261,0.330,0.340,0.322,0.311,0.311
0.144,0.119,0.150,0.268,0.311,0.269,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.207,0.219,0.202,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.129,0.108,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.126,0.105,0.009,0.026,0.026,0.026,0.026,0.026,0.026,0.073,0.071,0.079,0.073,0.087,0.073,0.079,0.073,0.073,0.073,0.073,0.073,0.264,0.244,0.246,0.245,0.245,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.127,0.106,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.017,0.123,0.103,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.071,0.079,0.073,0.087,0.073,0.078,0.073,0.073,0.073,0.073,0.073,0.263,0.244,0.245,0.245,0.245,0.260,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.016,0.118,0.098,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.013,0.018,0.123,0.103,0.009,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.123,0.103,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.073,0.071,0.080,0.073,0.087,0.073,0.079,0.073,0.073,0.073,0.073,0.073,0.263,0.244,0.245,0.245,0.245,0.260,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.129,0.107,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.074,0.081,0.075,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.263,0.330,0.340,0.322,0.311,0.311
0.150,0.123,0.155,0.274,0.316,0.274,0.236,0.303,0.318,0.303,0.303,0.303,0.303,0.202,0.205,0.217,0.200,0.231,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.128,0.107,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.074,0.081,0.075,0.089,0.075,0.081,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.144,0.118,0.148,0.267,0.308,0.267,0.236,0.302,0.316,0.302,0.302,0.302,0.302,0.202,0.206,0.217,0.200,0.231,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.144,0.119,0.150,0.268,0.311,0.269,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.203,0.207,0.219,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.129,0.108,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.074,0.081,0.075,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.263,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.126,0.105,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.003,0.005,0.015,0.019,0.127,0.106,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.074,0.073,0.081,0.074,0.089,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.119,0.099,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.071,0.079,0.073,0.087,0.073,0.078,0.073,0.073,0.073,0.073,0.073,0.263,0.244,0.245,0.245,0.245,0.261,0.330,0.341,0.322,0.311,0.311
0.003,0.006,0.017,0.021,0.135,0.113,0.011,0.029,0.029,0.029,0.029,0.029,0.029,0.077,0.075,0.083,0.076,0.091,0.077,0.082,0.077,0.077,0.077,0.077,0.077,0.266,0.247,0.248,0.248,0.248,0.263,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.014,0.019,0.127,0.106,0.010,0.026,0.027,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.089,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.123,0.103,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.089,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.341,0.322,0.311,0.311
0.142,0.116,0.147,0.266,0.308,0.266,0.236,0.302,0.316,0.302,0.302,0.302,0.302,0.203,0.206,0.218,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.143,0.118,0.148,0.266,0.309,0.267,0.236,0.301,0.316,0.301,0.301,0.302,0.301,0.203,0.207,0.219,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.138,0.114,0.144,0.262,0.305,0.264,0.235,0.300,0.315,0.300,0.300,0.300,0.300,0.204,0.207,0.219,0.201,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.146,0.117,0.149,0.269,0.309,0.267,0.236,0.303,0.317,0.303,0.303,0.303,0.303,0.201,0.205,0.217,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.124,0.103,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.245,0.246,0.246,0.246,0.262,0.330,0.341,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.128,0.106,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.245,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.150,0.121,0.154,0.274,0.314,0.272,0.236,0.304,0.319,0.304,0.304,0.304,0.304,0.200,0.204,0.215,0.198,0.230,0.200,0.213,0.200,0.200,0.200,0.200,0.200,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.126,0.105,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.244,0.246,0.246,0.246,0.261,0.331,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.122,0.102,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.244,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.154,0.123,0.156,0.277,0.316,0.274,0.236,0.305,0.320,0.305,0.305,0.305,0.305,0.199,0.203,0.215,0.197,0.228,0.199,0.212,0.199,0.200,0.199,0.199,0.200,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.120,0.100,0.009,0.025,0.026,0.025,0.025,0.025,0.025,0.074,0.072,0.080,0.074,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
0.143,0.118,0.148,0.267,0.309,0.268,0.236,0.302,0.317,0.302,0.302,0.302,0.302,0.203,0.207,0.218,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.137,0.114,0.143,0.261,0.305,0.263,0.235,0.299,0.313,0.299,0.299,0.299,0.299,0.204,0.208,0.220,0.202,0.233,0.204,0.218,0.204,0.204,0.204,0.204,0.204,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.141,0.118,0.147,0.266,0.310,0.268,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.208,0.220,0.202,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.288,0.330,0.340,0.322,0.311,0.311
0.140,0.115,0.145,0.264,0.306,0.264,0.236,0.302,0.316,0.302,0.302,0.302,0.302,0.203,0.206,0.218,0.201,0.232,0.203,0.216,0.203,0.203,0.203,0.203,0.203,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.144,0.117,0.148,0.267,0.308,0.266,0.235,0.302,0.316,0.302,0.302,0.302,0.302,0.202,0.206,0.217,0.200,0.231,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.020,0.130,0.109,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.075,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.147,0.119,0.151,0.270,0.311,0.269,0.236,0.303,0.318,0.303,0.303,0.303,0.303,0.201,0.205,0.216,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.124,0.103,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.141,0.118,0.148,0.265,0.309,0.267,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.208,0.220,0.202,0.233,0.204,0.218,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.151,0.122,0.154,0.275,0.316,0.273,0.236,0.304,0.319,0.304,0.304,0.304,0.304,0.201,0.205,0.216,0.199,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.143,0.119,0.149,0.267,0.311,0.269,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.208,0.220,0.202,0.233,0.204,0.218,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.130,0.111,0.138,0.254,0.301,0.260,0.235,0.297,0.311,0.297,0.297,0.297,0.297,0.207,0.210,0.222,0.204,0.236,0.207,0.220,0.207,0.207,0.207,0.207,0.207,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.014,0.019,0.127,0.106,0.010,0.026,0.027,0.026,0.026,0.026,0.026,0.074,0.073,0.081,0.074,0.089,0.074,0.080,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.013,0.016,0.119,0.099,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.071,0.079,0.073,0.087,0.073,0.079,0.073,0.073,0.073,0.073,0.073,0.263,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.144,0.118,0.148,0.267,0.309,0.267,0.236,0.302,0.317,0.302,0.302,0.302,0.302,0.202,0.206,0.217,0.200,0.231,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.125,0.105,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.074,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.244,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.142,0.119,0.149,0.267,0.312,0.270,0.236,0.300,0.315,0.300,0.300,0.300,0.300,0.205,0.209,0.220,0.203,0.234,0.205,0.218,0.205,0.205,0.205,0.205,0.205,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.124,0.103,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.076,0.075,0.082,0.075,0.090,0.076,0.081,0.076,0.076,0.076,0.076,0.076,0.266,0.247,0.248,0.248,0.248,0.263,0.330,0.340,0.322,0.311,0.311
0.144,0.118,0.149,0.268,0.310,0.268,0.236,0.302,0.317,0.302,0.302,0.303,0.303,0.202,0.206,0.217,0.200,0.231,0.202,0.215,0.202,0.202,0.202,0.202,0.202,0.292,0.270,0.273,0.273,0.273,0.288,0.330,0.340,0.323,0.311,0.311
0.139,0.116,0.146,0.263,0.307,0.266,0.236,0.300,0.315,0.300,0.300,0.300,0.300,0.204,0.208,0.220,0.202,0.233,0.204,0.218,0.204,0.204,0.204,0.204,0.204,0.291,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.141,0.116,0.146,0.265,0.307,0.266,0.236,0.301,0.316,0.301,0.301,0.301,0.301,0.204,0.207,0.219,0.201,0.233,0.204,0.217,0.204,0.204,0.204,0.204,0.204,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.130,0.109,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.074,0.081,0.075,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.263,0.330,0.341,0.322,0.311,0.311
0.149,0.120,0.152,0.273,0.312,0.270,0.237,0.304,0.319,0.304,0.304,0.304,0.304,0.201,0.205,0.216,0.198,0.230,0.201,0.214,0.201,0.201,0.201,0.201,0.201,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.019,0.126,0.105,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.126,0.105,0.010,0.026,0.026,0.026,0.026,0.026,0.026,0.074,0.072,0.080,0.073,0.088,0.074,0.079,0.074,0.074,0.074,0.074,0.074,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.138,0.116,0.145,0.262,0.307,0.266,0.236,0.299,0.314,0.299,0.299,0.299,0.299,0.205,0.209,0.221,0.203,0.234,0.205,0.218,0.205,0.205,0.205,0.205,0.205,0.292,0.270,0.273,0.273,0.273,0.289,0.330,0.341,0.322,0.311,0.311
0.002,0.005,0.013,0.017,0.121,0.101,0.009,0.025,0.025,0.025,0.025,0.025,0.025,0.073,0.072,0.080,0.073,0.087,0.073,0.079,0.073,0.073,0.073,0.073,0.073,0.264,0.245,0.246,0.246,0.246,0.261,0.330,0.340,0.322,0.311,0.311
0.003,0.006,0.015,0.019,0.129,0.108,0.010,0.027,0.027,0.027,0.027,0.027,0.027,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.265,0.246,0.247,0.247,0.247,0.262,0.330,0.340,0.322,0.311,0.311
0.002,0.005,0.014,0.018,0.126,0.105,0.010,0.026,0.027,0.026,0.026,0.026,0.026,0.075,0.073,0.081,0.074,0.089,0.075,0.080,0.075,0.075,0.075,0.075,0.075,0.264,0.245,0.246,0.246,0.246,0.262,0.330,0.340,0.322,0.311,0.311
