0.503
0.500
0.498
0.500
0.499
0.501
0.499
0.501
0.503
0.499
0.500
0.499
0.500
0.501
0.501
0.500
0.500
0.498
0.501
0.501
0.502
0.499
0.500
0.504
0.501
0.500
0.501
0.500
0.499
0.501
