0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.130,0.002,0.002,0.002,0.002,0.128,0.129,0.106,0.130,0.119,0.124,0.131
0.009,0.086,0.004,0.001,0.003,0.004,0.003,0.130,0.018,0.019,0.021,0.021,0.114,0.115,0.070,0.092,0.115,0.116,0.132
0.001,0.041,0.000,0.000,0.000,0.000,0.000,0.139,0.003,0.003,0.004,0.003,0.123,0.124,0.101,0.129,0.121,0.123,0.131
0.003,0.049,0.002,0.000,0.002,0.002,0.002,0.127,0.010,0.008,0.009,0.008,0.115,0.114,0.078,0.109,0.123,0.127,0.132
0.004,0.067,0.002,0.000,0.001,0.002,0.001,0.129,0.019,0.015,0.017,0.015,0.126,0.125,0.115,0.145,0.122,0.125,0.135
0.001,0.069,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.000,0.001,0.000,0.120,0.118,0.018,0.026,0.127,0.127,0.131
0.001,0.055,0.000,0.000,0.000,0.000,0.000,0.131,0.002,0.001,0.002,0.001,0.136,0.140,0.116,0.143,0.115,0.117,0.131
0.002,0.044,0.002,0.001,0.001,0.002,0.001,0.131,0.025,0.019,0.021,0.019,0.115,0.116,0.113,0.151,0.135,0.138,0.133
0.008,0.083,0.003,0.001,0.003,0.003,0.003,0.129,0.021,0.020,0.021,0.019,0.114,0.117,0.091,0.115,0.120,0.120,0.134
0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.141,0.004,0.003,0.004,0.003,0.122,0.120,0.107,0.136,0.120,0.120,0.131
0.013,0.083,0.006,0.002,0.005,0.007,0.005,0.145,0.026,0.025,0.027,0.026,0.133,0.133,0.084,0.109,0.123,0.116,0.132
0.004,0.055,0.002,0.001,0.001,0.002,0.001,0.128,0.030,0.028,0.030,0.030,0.122,0.128,0.090,0.113,0.108,0.109,0.132
0.001,0.053,0.000,0.000,0.000,0.000,0.000,0.127,0.002,0.003,0.004,0.002,0.121,0.120,0.068,0.087,0.114,0.111,0.131
0.009,0.098,0.003,0.001,0.003,0.004,0.003,0.128,0.016,0.013,0.014,0.013,0.129,0.135,0.107,0.133,0.123,0.121,0.134
0.000,0.009,0.001,0.000,0.001,0.001,0.001,0.133,0.005,0.004,0.006,0.004,0.114,0.113,0.084,0.105,0.111,0.111,0.131
0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.128,0.003,0.003,0.004,0.003,0.035,0.035,0.092,0.124,0.120,0.120,0.131
0.002,0.047,0.001,0.000,0.000,0.001,0.000,0.133,0.001,0.001,0.002,0.001,0.113,0.113,0.043,0.059,0.124,0.125,0.131
0.007,0.109,0.001,0.000,0.001,0.002,0.001,0.131,0.011,0.010,0.011,0.010,0.122,0.121,0.087,0.112,0.118,0.115,0.133
0.002,0.055,0.000,0.000,0.000,0.001,0.000,0.126,0.003,0.004,0.005,0.004,0.115,0.118,0.075,0.097,0.115,0.114,0.131
0.004,0.086,0.001,0.000,0.001,0.001,0.001,0.128,0.002,0.001,0.002,0.001,0.120,0.122,0.074,0.097,0.126,0.125,0.131
0.001,0.030,0.000,0.000,0.000,0.000,0.000,0.129,0.004,0.004,0.005,0.004,0.122,0.120,0.091,0.123,0.130,0.123,0.131
