0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.412,0.464,0.427,0.427,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.412,0.464,0.427,0.427,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.414,0.466,0.429,0.429,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.414,0.466,0.429,0.429,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.410,0.463,0.426,0.426,0.472,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.488
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.413,0.466,0.429,0.429,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.413,0.465,0.428,0.428,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.411,0.464,0.427,0.427,0.472,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.488
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.412,0.464,0.427,0.427,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.410,0.463,0.426,0.426,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.412,0.465,0.428,0.428,0.473,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.410,0.463,0.426,0.426,0.471,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.488
0.413,0.465,0.428,0.428,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.412,0.464,0.427,0.427,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.411,0.464,0.426,0.426,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.411,0.463,0.426,0.426,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.411,0.463,0.426,0.426,0.473,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.411,0.464,0.427,0.427,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.411,0.464,0.427,0.427,0.474,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.429,0.429,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.412,0.464,0.427,0.427,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.410,0.463,0.426,0.426,0.472,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.413,0.465,0.428,0.428,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.413,0.465,0.428,0.428,0.476,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.411,0.464,0.427,0.427,0.473,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.411,0.464,0.427,0.427,0.475,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.413,0.465,0.428,0.428,0.477,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.490
0.411,0.464,0.427,0.427,0.473,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.410,0.463,0.426,0.426,0.473,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.489
0.410,0.464,0.426,0.426,0.472,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.488
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
0.522,0.543,0.517,0.517,0.499,0.537,0.531,0.512,0.520,0.526,0.520,0.520,0.520,0.520,0.498,0.502,0.500,0.500,0.500
