0.007,0.004,0.004,0.005,0.004,0.004,0.005,0.004,0.005,0.005,0.005,0.005,0.011,0.030,0.015,0.014,0.096,0.141,0.012
0.008,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.047,0.024,0.017,0.006,0.084,0.059,0.006
0.007,0.003,0.004,0.005,0.004,0.004,0.004,0.005,0.004,0.005,0.004,0.005,0.044,0.015,0.018,0.007,0.141,0.114,0.005
0.168,0.040,0.022,0.033,0.026,0.022,0.028,0.021,0.027,0.025,0.041,0.026,0.142,0.025,0.031,0.056,0.104,0.226,0.055
0.004,0.003,0.002,0.004,0.003,0.002,0.003,0.002,0.003,0.003,0.002,0.003,0.004,0.004,0.004,0.015,0.007,0.013,0.014
0.007,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.017,0.026,0.022,0.005,0.134,0.070,0.005
0.204,0.008,0.008,0.008,0.009,0.009,0.008,0.008,0.009,0.008,0.009,0.008,0.001,0.001,0.002,0.002,0.035,0.012,0.003
0.008,0.006,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.006,0.006,0.005,0.007,0.024,0.023,0.030,0.244,0.080,0.007
0.010,0.008,0.008,0.008,0.006,0.015,0.012,0.008,0.012,0.015,0.016,0.007,0.007,0.008,0.009,0.151,0.032,0.016,0.080
0.008,0.010,0.010,0.010,0.010,0.011,0.011,0.009,0.012,0.011,0.010,0.011,0.089,0.105,0.107,0.054,0.123,0.072,0.019
0.006,0.004,0.005,0.005,0.004,0.005,0.006,0.005,0.004,0.004,0.004,0.006,0.016,0.013,0.008,0.026,0.022,0.021,0.008
0.008,0.005,0.005,0.006,0.005,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.014,0.011,0.028,0.017,0.037,0.112,0.022
0.006,0.084,0.063,0.077,0.092,0.084,0.068,0.083,0.092,0.035,0.041,0.063,0.003,0.001,0.001,0.000,0.001,0.001,0.007
0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.029,0.176,0.168,0.114,0.110,0.057,0.186
0.005,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.010,0.011,0.012,0.004,0.132,0.058,0.009
0.005,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.035,0.007,0.006,0.013,0.025,0.087,0.013
0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.005,0.004,0.004,0.040,0.127,0.003
0.062,0.014,0.013,0.016,0.009,0.018,0.017,0.016,0.008,0.012,0.016,0.016,0.005,0.006,0.003,0.020,0.013,0.006,0.003
0.009,0.192,0.088,0.070,0.111,0.115,0.070,0.174,0.192,0.192,0.073,0.147,0.043,0.190,0.130,0.112,0.036,0.021,0.058
0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.011,0.016,0.016,0.095,0.121,0.155,0.017
0.007,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.010,0.007,0.005,0.007,0.032,0.032,0.004
0.007,0.003,0.003,0.004,0.003,0.004,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.009,0.025,0.005,0.122,0.068,0.004
0.021,0.013,0.016,0.017,0.018,0.016,0.018,0.014,0.014,0.020,0.015,0.017,0.053,0.006,0.006,0.008,0.005,0.026,0.007
0.025,0.164,0.205,0.158,0.190,0.163,0.145,0.142,0.186,0.156,0.179,0.206,0.016,0.211,0.258,0.002,0.178,0.137,0.085
0.006,0.006,0.006,0.007,0.006,0.007,0.005,0.007,0.006,0.005,0.007,0.007,0.015,0.016,0.033,0.045,0.036,0.044,0.022
0.008,0.006,0.007,0.008,0.009,0.006,0.008,0.006,0.008,0.004,0.009,0.009,0.060,0.051,0.096,0.127,0.043,0.047,0.094
0.007,0.030,0.027,0.026,0.027,0.019,0.027,0.028,0.028,0.027,0.013,0.022,0.134,0.154,0.039,0.005,0.012,0.020,0.153
0.006,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.010,0.010,0.014,0.076,0.050,0.006
0.006,0.006,0.007,0.006,0.006,0.007,0.006,0.006,0.004,0.005,0.006,0.005,0.056,0.025,0.013,0.015,0.026,0.017,0.023
0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.008,0.004,0.003,0.006,0.011,0.032,0.005
