0.004,0.002,0.002,0.004,0.002,0.003,0.004,0.003,0.004,0.003,0.003,0.003,0.008,0.026,0.011,0.009,0.107,0.172,0.010
0.007,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.006,0.005,0.005,0.034,0.026,0.015,0.005,0.068,0.075,0.005
0.005,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.003,0.039,0.013,0.014,0.004,0.192,0.168,0.003
0.111,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.036,0.001,0.002,0.007,0.012,0.075,0.005
0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.004,0.003,0.003,0.016,0.006,0.010,0.014
0.004,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.013,0.025,0.018,0.003,0.179,0.087,0.004
0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.000
0.007,0.005,0.005,0.004,0.006,0.004,0.005,0.005,0.005,0.005,0.006,0.004,0.006,0.016,0.015,0.021,0.272,0.130,0.005
0.009,0.007,0.007,0.007,0.006,0.012,0.010,0.008,0.010,0.012,0.013,0.007,0.007,0.007,0.008,0.118,0.032,0.012,0.048
0.005,0.007,0.006,0.007,0.007,0.008,0.008,0.006,0.009,0.009,0.007,0.008,0.108,0.099,0.100,0.057,0.099,0.051,0.019
0.005,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.004,0.004,0.005,0.012,0.012,0.006,0.031,0.015,0.016,0.009
0.005,0.005,0.004,0.006,0.005,0.006,0.006,0.005,0.005,0.005,0.004,0.006,0.017,0.009,0.034,0.018,0.011,0.096,0.021
0.005,0.069,0.054,0.064,0.077,0.069,0.058,0.068,0.077,0.029,0.034,0.054,0.002,0.000,0.001,0.000,0.000,0.000,0.004
0.006,0.006,0.007,0.006,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.030,0.097,0.101,0.099,0.016,0.005,0.111
0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.007,0.008,0.009,0.002,0.120,0.064,0.006
0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.033,0.005,0.004,0.009,0.025,0.116,0.009
0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.005,0.004,0.003,0.042,0.127,0.003
0.063,0.011,0.011,0.013,0.006,0.015,0.014,0.012,0.005,0.009,0.013,0.013,0.001,0.002,0.001,0.008,0.005,0.001,0.001
0.008,0.172,0.101,0.076,0.121,0.124,0.081,0.168,0.173,0.172,0.079,0.148,0.015,0.222,0.147,0.128,0.046,0.030,0.026
0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.005,0.005,0.005,0.005,0.010,0.014,0.016,0.082,0.108,0.058,0.017
0.005,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.003,0.003,0.006,0.005,0.003,0.005,0.030,0.035,0.003
0.005,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.007,0.022,0.003,0.163,0.082,0.002
0.017,0.012,0.014,0.015,0.016,0.014,0.016,0.013,0.013,0.018,0.014,0.016,0.089,0.005,0.004,0.007,0.004,0.025,0.007
0.024,0.155,0.213,0.163,0.206,0.153,0.135,0.117,0.199,0.159,0.186,0.224,0.005,0.236,0.278,0.000,0.152,0.179,0.053
0.005,0.005,0.006,0.007,0.006,0.008,0.005,0.007,0.006,0.005,0.007,0.007,0.015,0.017,0.040,0.051,0.008,0.014,0.023
0.005,0.004,0.005,0.006,0.007,0.005,0.006,0.005,0.006,0.003,0.007,0.007,0.055,0.048,0.102,0.134,0.036,0.042,0.084
0.005,0.024,0.022,0.020,0.022,0.015,0.021,0.023,0.023,0.020,0.010,0.017,0.150,0.175,0.039,0.005,0.006,0.012,0.177
0.004,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.010,0.010,0.015,0.047,0.048,0.006
0.005,0.006,0.007,0.006,0.006,0.007,0.006,0.005,0.004,0.005,0.005,0.005,0.053,0.033,0.015,0.017,0.022,0.018,0.020
0.004,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.007,0.003,0.002,0.005,0.011,0.044,0.004
