0.013,0.008,0.008,0.010,0.008,0.009,0.010,0.008,0.010,0.009,0.009,0.009,0.014,0.030,0.018,0.019,0.112,0.098,0.019
0.017,0.012,0.013,0.012,0.014,0.012,0.012,0.013,0.012,0.013,0.012,0.012,0.054,0.041,0.037,0.013,0.140,0.103,0.013
0.013,0.009,0.009,0.010,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.041,0.019,0.021,0.012,0.136,0.069,0.010
0.102,0.006,0.003,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.006,0.003,0.037,0.003,0.004,0.010,0.049,0.106,0.008
0.012,0.008,0.007,0.008,0.009,0.007,0.009,0.007,0.009,0.009,0.008,0.007,0.010,0.009,0.009,0.023,0.014,0.017,0.022
0.013,0.009,0.009,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.021,0.027,0.025,0.011,0.129,0.041,0.011
0.094,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.018,0.005,0.000
0.017,0.012,0.014,0.013,0.012,0.012,0.013,0.014,0.012,0.013,0.012,0.013,0.014,0.051,0.056,0.043,0.145,0.024,0.012
0.021,0.016,0.016,0.017,0.015,0.020,0.018,0.017,0.018,0.020,0.020,0.016,0.014,0.014,0.014,0.072,0.054,0.021,0.058
0.014,0.015,0.014,0.015,0.015,0.016,0.016,0.014,0.017,0.016,0.015,0.016,0.042,0.073,0.076,0.028,0.104,0.035,0.009
0.013,0.009,0.009,0.009,0.009,0.010,0.012,0.011,0.010,0.009,0.009,0.012,0.023,0.018,0.014,0.031,0.025,0.025,0.018
0.014,0.011,0.010,0.012,0.011,0.012,0.012,0.012,0.012,0.012,0.010,0.012,0.021,0.016,0.035,0.026,0.041,0.110,0.028
0.015,0.056,0.049,0.055,0.055,0.056,0.051,0.056,0.057,0.030,0.033,0.049,0.001,0.000,0.000,0.000,0.001,0.000,0.003
0.014,0.012,0.014,0.014,0.014,0.013,0.013,0.014,0.014,0.014,0.015,0.013,0.034,0.066,0.071,0.080,0.025,0.008,0.072
0.013,0.009,0.009,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.017,0.017,0.019,0.010,0.141,0.083,0.015
0.013,0.008,0.008,0.008,0.009,0.008,0.009,0.009,0.008,0.008,0.008,0.008,0.033,0.017,0.012,0.019,0.036,0.114,0.018
0.013,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.009,0.013,0.011,0.008,0.048,0.088,0.008
