-25.501,-22.673,-20.784,-30.821,-30.664,-26.596,-28.707,-25.937,-25.968,-28.459,-26.041,-24.403,-24.186,-23.620,-23.622,-21.466,-23.652,-23.696,-24.265,-24.493,-21.850,-24.746,-21.992,-21.464,-21.937,-19.416,-19.636,-21.187,-19.322,-17.765,-17.785,-17.760,-16.370,-16.088,-18.539,-18.488,-18.485,-19.128,-18.493,-15.850,-15.359,-21.213,-22.561,-20.670,-20.768,-20.722,-15.320,-15.906,-16.201,-18.749,-18.842,-16.545,-15.349,-13.076,-15.995,-15.355
-23.875,-21.776,-20.230,-29.987,-28.925,-26.728,-29.186,-26.069,-26.063,-25.431,-24.324,-23.238,-23.226,-22.461,-22.518,-20.282,-22.458,-22.514,-21.593,-21.866,-19.706,-22.964,-19.999,-20.572,-20.761,-18.753,-19.268,-20.489,-18.632,-17.487,-17.499,-17.499,-16.530,-16.140,-17.953,-17.920,-17.841,-18.740,-17.889,-16.294,-15.323,-21.986,-23.096,-21.200,-21.317,-21.275,-15.348,-16.213,-16.775,-18.796,-18.965,-16.527,-15.540,-13.075,-16.339,-15.341
-58.853,-28.969,-27.184,-103.454,-94.195,-72.491,-91.224,-72.083,-72.245,-74.386,-65.191,-52.683,-52.067,-51.981,-51.995,-50.740,-51.961,-51.937,-55.128,-44.464,-42.172,-61.352,-42.269,-33.390,-34.151,-31.897,-31.555,-41.145,-31.585,-17.621,-17.328,-17.317,-16.115,-16.115,-18.462,-18.510,-18.448,-18.593,-18.513,-15.245,-16.022,-38.671,-48.126,-38.548,-38.179,-38.541,-15.627,-15.331,-15.336,-27.069,-27.456,-25.863,-15.675,-13.438,-15.340,-15.800
-25.813,-22.093,-20.314,-35.248,-34.941,-30.414,-33.291,-29.814,-29.808,-29.800,-26.940,-25.299,-24.699,-24.599,-24.618,-22.407,-24.554,-24.554,-25.297,-25.528,-22.886,-26.527,-23.082,-21.269,-22.032,-19.566,-19.448,-21.460,-19.418,-17.323,-17.480,-17.457,-16.127,-16.101,-18.513,-18.538,-18.579,-18.636,-18.477,-15.307,-15.305,-21.986,-23.901,-21.968,-21.963,-21.840,-15.365,-15.343,-15.391,-18.986,-19.115,-16.803,-15.365,-13.086,-15.361,-15.358
-27.075,-22.368,-20.575,-38.828,-37.597,-32.906,-36.451,-32.249,-32.234,-31.760,-28.909,-27.084,-26.586,-26.421,-26.314,-24.147,-26.300,-26.409,-26.455,-26.318,-23.743,-28.162,-24.678,-21.866,-22.336,-20.000,-20.046,-22.167,-19.872,-17.451,-17.627,-17.577,-16.297,-16.220,-18.332,-18.249,-18.250,-18.686,-18.411,-15.537,-15.199,-23.385,-25.420,-23.163,-23.216,-23.207,-15.333,-15.555,-15.803,-19.466,-20.195,-17.219,-16.265,-13.085,-15.725,-15.316
-53.738,-30.767,-28.918,-87.928,-77.671,-63.796,-77.857,-63.610,-63.699,-58.894,-54.308,-45.018,-44.463,-44.289,-44.340,-43.104,-44.329,-44.352,-43.107,-35.650,-33.420,-47.878,-33.238,-29.553,-30.226,-28.206,-27.657,-35.601,-27.703,-17.723,-17.391,-17.390,-16.083,-16.043,-18.400,-18.449,-18.399,-18.599,-18.407,-15.235,-16.185,-33.255,-41.020,-33.083,-32.727,-33.144,-15.884,-15.402,-15.389,-25.108,-25.257,-23.921,-15.362,-13.451,-15.429,-15.987
-24.655,-21.898,-19.909,-33.523,-33.599,-29.400,-32.594,-28.741,-28.722,-28.953,-27.005,-24.769,-24.177,-23.959,-24.011,-21.815,-24.037,-23.954,-26.045,-25.611,-22.983,-27.002,-23.449,-22.666,-23.095,-20.646,-20.562,-22.838,-20.572,-17.747,-17.778,-17.786,-16.318,-16.139,-18.463,-18.516,-18.476,-18.702,-18.565,-15.467,-15.317,-22.728,-24.869,-22.513,-22.624,-22.504,-15.360,-15.452,-15.514,-19.455,-19.897,-17.317,-15.765,-13.099,-15.471,-15.339
-27.442,-23.140,-20.978,-38.612,-37.816,-32.936,-36.133,-32.242,-32.241,-31.641,-29.352,-26.784,-26.068,-25.942,-26.031,-23.781,-25.963,-26.074,-27.334,-26.529,-23.925,-27.957,-24.119,-23.149,-23.543,-21.097,-20.944,-23.310,-20.968,-17.795,-17.799,-17.815,-16.220,-16.183,-18.458,-18.548,-18.470,-18.606,-18.481,-15.248,-15.345,-22.660,-24.914,-22.529,-22.652,-22.666,-15.370,-15.333,-15.350,-19.460,-19.648,-17.305,-15.412,-13.075,-15.355,-15.369
-29.402,-23.311,-21.244,-46.629,-44.426,-39.210,-43.051,-38.613,-38.618,-34.574,-32.058,-29.375,-29.091,-28.588,-28.571,-26.472,-28.644,-28.572,-28.503,-27.590,-25.012,-29.648,-25.175,-23.207,-23.651,-21.300,-21.199,-23.479,-21.164,-17.683,-17.741,-17.704,-16.182,-16.153,-18.390,-18.393,-18.396,-18.921,-18.389,-15.359,-15.401,-24.108,-25.994,-23.629,-23.704,-23.588,-15.447,-15.862,-15.843,-19.518,-19.669,-17.426,-15.349,-13.152,-15.871,-15.454
-76.749,-41.527,-39.693,-127.185,-115.368,-90.637,-110.557,-90.015,-90.032,-83.558,-71.390,-58.827,-58.611,-58.114,-58.060,-56.866,-58.059,-58.046,-58.675,-47.942,-45.308,-66.031,-45.509,-33.763,-34.267,-31.815,-32.016,-40.825,-31.669,-17.677,-17.719,-17.686,-16.385,-16.179,-18.475,-18.471,-18.442,-19.062,-18.482,-15.887,-15.374,-40.513,-49.117,-39.968,-39.587,-39.948,-15.400,-15.911,-16.213,-26.666,-26.826,-25.468,-15.428,-13.470,-15.954,-15.417
-62.858,-32.922,-30.756,-104.851,-96.292,-73.544,-93.121,-72.933,-72.967,-75.728,-66.327,-52.979,-52.486,-52.246,-52.274,-51.085,-52.266,-52.258,-57.143,-45.654,-43.085,-63.373,-43.488,-34.644,-35.130,-32.661,-32.471,-42.035,-32.558,-17.688,-17.665,-17.724,-15.993,-16.053,-18.561,-18.459,-18.490,-18.691,-18.538,-15.065,-15.384,-39.731,-48.988,-39.491,-39.144,-39.503,-15.320,-15.488,-15.385,-27.073,-27.368,-25.781,-15.748,-13.476,-15.505,-15.359
-25.966,-22.628,-20.613,-34.081,-33.648,-29.416,-31.972,-28.803,-28.787,-29.332,-26.996,-25.121,-24.499,-24.388,-24.350,-22.277,-24.349,-24.426,-25.156,-25.058,-22.483,-25.839,-22.658,-21.804,-22.260,-19.876,-19.741,-21.826,-19.715,-17.621,-17.653,-17.703,-16.159,-16.127,-18.384,-18.385,-18.436,-18.539,-18.385,-15.295,-15.306,-21.484,-23.458,-21.334,-21.451,-21.408,-15.367,-15.348,-15.373,-19.038,-19.185,-16.971,-15.342,-13.180,-15.351,-15.355
-78.889,-45.007,-42.938,-115.246,-96.847,-79.981,-94.526,-79.395,-79.403,-74.214,-68.829,-57.348,-56.774,-56.733,-56.656,-55.398,-56.747,-56.635,-48.686,-39.030,-36.489,-51.750,-36.622,-32.359,-32.802,-30.391,-30.246,-38.945,-30.376,-17.689,-17.680,-17.682,-16.080,-16.151,-18.396,-18.432,-18.403,-18.542,-18.395,-15.241,-15.364,-33.781,-42.324,-33.631,-33.258,-33.642,-15.341,-15.357,-15.340,-26.023,-26.169,-24.802,-15.346,-13.408,-15.344,-15.351
-26.676,-22.459,-20.520,-36.877,-36.295,-31.486,-34.544,-30.902,-30.895,-30.892,-28.825,-26.106,-25.587,-25.393,-25.393,-23.232,-25.389,-25.371,-27.048,-26.230,-23.612,-27.387,-23.761,-22.905,-23.633,-21.158,-20.933,-23.299,-21.024,-17.426,-17.476,-17.429,-16.009,-16.072,-18.488,-18.512,-18.501,-18.752,-18.487,-15.084,-15.356,-22.339,-24.431,-22.181,-22.241,-22.122,-15.356,-15.464,-15.383,-19.347,-19.507,-17.214,-15.362,-13.101,-15.510,-15.347
-58.500,-29.067,-27.109,-102.266,-93.053,-71.542,-89.888,-70.953,-70.949,-73.872,-64.617,-52.360,-51.780,-51.659,-51.629,-50.398,-51.621,-51.638,-54.788,-44.397,-41.758,-60.879,-41.944,-33.247,-33.818,-31.363,-31.224,-40.589,-31.212,-17.546,-17.652,-17.583,-16.126,-16.088,-18.548,-18.475,-18.470,-18.617,-18.473,-15.288,-15.308,-38.219,-47.436,-38.131,-37.690,-38.076,-15.367,-15.364,-15.357,-26.905,-26.976,-25.601,-15.359,-13.405,-15.351,-15.364
-26.439,-22.654,-20.496,-36.671,-36.336,-31.541,-34.378,-30.875,-30.848,-30.679,-27.590,-25.911,-25.214,-25.071,-25.077,-22.936,-25.097,-25.070,-26.151,-26.212,-23.605,-27.306,-23.800,-21.820,-22.229,-19.827,-19.617,-21.808,-19.678,-17.734,-17.767,-17.774,-16.183,-16.174,-18.578,-18.423,-18.429,-18.555,-18.441,-15.179,-15.316,-22.103,-24.135,-21.963,-22.080,-21.958,-15.388,-15.355,-15.298,-19.272,-19.280,-16.982,-15.386,-13.104,-15.345,-15.365
-27.434,-23.457,-21.482,-36.682,-35.970,-31.286,-34.336,-30.692,-30.705,-30.730,-27.934,-26.066,-25.856,-25.338,-25.394,-23.219,-25.447,-25.403,-25.765,-25.807,-23.163,-26.941,-23.878,-21.964,-22.457,-19.959,-20.051,-22.023,-19.932,-17.705,-17.724,-17.722,-16.197,-16.033,-18.450,-18.504,-18.454,-19.083,-18.586,-15.596,-15.337,-22.626,-24.331,-22.116,-22.228,-22.172,-15.344,-15.859,-16.077,-19.195,-19.899,-17.079,-16.088,-13.124,-15.992,-15.359
-73.275,-33.994,-32.093,-129.790,-120.145,-89.424,-112.616,-88.846,-88.752,-94.162,-79.282,-63.441,-62.765,-62.593,-62.594,-61.398,-62.591,-62.592,-68.881,-54.804,-52.176,-76.231,-52.627,-37.581,-38.258,-35.915,-35.622,-46.578,-35.643,-17.447,-17.550,-17.462,-16.227,-16.192,-18.528,-18.477,-18.476,-18.624,-18.530,-15.225,-15.362,-44.052,-54.814,-43.968,-43.519,-43.880,-15.512,-15.399,-15.328,-28.730,-29.113,-27.482,-15.711,-13.441,-15.375,-15.412
-52.024,-27.040,-24.959,-88.805,-81.118,-62.430,-79.478,-61.841,-61.843,-66.172,-59.332,-47.484,-46.908,-46.753,-46.756,-45.580,-46.755,-46.755,-51.158,-41.153,-38.534,-56.358,-38.736,-32.799,-33.243,-30.812,-30.644,-39.336,-30.671,-17.675,-17.730,-17.728,-16.091,-16.042,-18.424,-18.430,-18.436,-18.563,-18.425,-15.229,-15.296,-36.638,-45.150,-36.493,-36.131,-36.485,-15.353,-15.358,-15.309,-26.026,-26.185,-24.855,-15.360,-13.464,-15.334,-15.355
-44.015,-25.717,-23.588,-70.453,-62.352,-50.728,-63.360,-50.108,-50.099,-51.992,-49.799,-40.368,-39.716,-39.674,-39.590,-38.414,-39.655,-39.589,-40.629,-32.975,-30.412,-43.830,-30.550,-30.060,-30.402,-28.004,-27.862,-35.706,-27.912,-17.804,-17.813,-17.811,-16.179,-16.178,-18.424,-18.398,-18.398,-18.549,-18.398,-15.302,-15.340,-31.659,-39.392,-31.534,-31.182,-31.532,-15.363,-15.325,-15.362,-25.013,-25.117,-23.811,-15.328,-13.459,-15.351,-15.353
-25.743,-22.235,-20.393,-32.498,-32.817,-27.904,-30.746,-27.484,-27.497,-29.983,-27.019,-25.089,-24.430,-24.391,-24.339,-22.153,-24.464,-24.276,-26.330,-26.157,-23.767,-27.241,-23.765,-21.808,-22.482,-20.310,-19.940,-22.045,-20.105,-17.579,-17.405,-17.438,-16.181,-16.248,-18.415,-18.476,-18.446,-18.575,-18.418,-15.276,-15.786,-22.058,-24.049,-21.903,-22.025,-21.903,-15.653,-15.353,-15.385,-19.082,-19.254,-16.962,-15.372,-13.116,-15.363,-15.668
-63.430,-31.768,-30.284,-105.374,-95.897,-72.848,-92.076,-72.266,-72.257,-77.393,-67.485,-54.344,-53.746,-53.628,-53.624,-52.402,-53.606,-53.606,-57.291,-46.027,-43.484,-63.378,-43.714,-33.921,-34.931,-32.473,-32.325,-42.111,-32.317,-17.123,-17.187,-17.116,-16.160,-16.062,-18.628,-18.466,-18.513,-18.591,-18.512,-15.329,-15.419,-39.306,-48.961,-39.301,-38.806,-39.167,-15.355,-15.339,-15.342,-27.440,-27.562,-26.056,-15.570,-13.428,-15.339,-15.344
-29.994,-23.719,-21.762,-44.525,-42.226,-37.025,-41.086,-37.083,-36.942,-34.755,-32.696,-29.561,-28.947,-28.807,-28.814,-26.644,-28.821,-28.926,-28.864,-27.556,-25.182,-29.786,-25.112,-23.980,-24.573,-22.831,-21.972,-24.810,-22.029,-17.693,-17.513,-17.544,-16.099,-16.091,-18.421,-18.426,-18.461,-18.550,-18.420,-15.182,-16.091,-24.067,-26.744,-23.937,-24.040,-24.045,-16.231,-15.360,-15.296,-20.198,-20.318,-18.038,-15.334,-13.077,-15.351,-16.072
-61.399,-31.228,-29.046,-106.022,-97.593,-74.517,-95.224,-73.838,-73.829,-76.502,-67.341,-53.427,-52.747,-52.597,-52.736,-51.395,-52.627,-52.657,-58.268,-46.130,-43.510,-65.060,-44.211,-35.499,-35.942,-33.486,-33.300,-43.736,-33.366,-17.737,-17.750,-17.773,-16.146,-16.165,-18.504,-18.586,-18.469,-18.583,-18.580,-15.144,-15.324,-41.106,-51.357,-40.956,-40.600,-41.017,-15.357,-15.352,-15.295,-28.030,-28.658,-26.769,-16.064,-13.437,-15.335,-15.346
-26.642,-22.127,-20.048,-37.265,-35.978,-31.368,-34.891,-30.720,-30.730,-31.614,-29.975,-27.020,-26.810,-26.340,-26.255,-24.123,-26.254,-26.330,-27.636,-26.472,-23.890,-28.196,-24.063,-23.708,-24.122,-21.693,-21.658,-24.054,-21.574,-17.712,-17.741,-17.762,-16.163,-16.197,-18.396,-18.399,-18.413,-18.880,-18.405,-15.368,-15.316,-23.565,-25.507,-23.001,-23.115,-23.083,-15.332,-15.917,-15.793,-19.693,-19.834,-17.568,-15.370,-13.123,-15.836,-15.344
-26.981,-23.016,-20.992,-38.683,-38.334,-33.302,-36.172,-32.721,-32.731,-31.136,-27.361,-26.132,-25.555,-25.405,-25.405,-23.244,-25.404,-25.413,-25.647,-26.303,-23.711,-27.276,-24.450,-20.892,-21.370,-18.910,-18.770,-20.626,-18.761,-17.713,-17.711,-17.770,-16.129,-16.025,-18.526,-18.446,-18.520,-18.591,-18.609,-15.312,-15.373,-21.946,-23.679,-21.808,-21.917,-21.803,-15.346,-15.351,-15.345,-18.719,-19.395,-16.482,-16.166,-13.068,-15.341,-15.357
-91.661,-47.824,-45.955,-154.727,-139.883,-109.615,-130.909,-109.276,-109.213,-98.752,-81.370,-68.484,-68.415,-67.684,-67.715,-66.467,-67.680,-67.715,-65.252,-54.140,-51.630,-73.660,-51.820,-34.165,-34.665,-32.552,-32.382,-41.610,-32.087,-17.734,-17.658,-17.671,-16.350,-16.145,-18.433,-18.442,-18.411,-19.145,-18.434,-15.744,-15.698,-42.327,-51.115,-41.584,-41.218,-41.627,-15.781,-16.159,-16.269,-27.075,-27.308,-25.837,-15.515,-13.433,-16.159,-15.712
-28.099,-23.321,-21.250,-40.693,-39.399,-34.482,-37.949,-34.063,-33.991,-32.313,-30.338,-27.419,-26.801,-26.650,-26.681,-24.497,-26.652,-26.712,-27.805,-26.677,-24.147,-28.344,-24.279,-23.592,-23.957,-21.757,-21.453,-23.870,-21.409,-17.802,-17.776,-17.794,-16.200,-16.088,-18.408,-18.442,-18.424,-18.565,-18.408,-15.364,-15.503,-23.039,-25.368,-22.883,-23.008,-22.950,-15.619,-15.356,-15.400,-19.633,-19.790,-17.489,-15.356,-13.085,-15.353,-15.544
-87.596,-39.440,-37.929,-150.684,-138.269,-101.661,-124.605,-101.340,-101.281,-109.433,-89.949,-72.825,-72.253,-72.120,-72.136,-70.894,-72.095,-72.145,-76.262,-60.848,-58.483,-82.083,-59.195,-38.533,-39.375,-37.345,-36.948,-47.565,-36.937,-17.115,-17.114,-17.181,-16.121,-16.060,-18.236,-18.258,-18.357,-18.369,-18.372,-15.296,-15.622,-43.584,-54.054,-43.499,-43.066,-43.476,-15.681,-15.365,-15.356,-28.275,-29.042,-27.054,-16.193,-13.432,-15.353,-15.619
-28.960,-23.187,-21.364,-44.699,-42.918,-37.645,-41.612,-37.068,-37.066,-33.943,-31.478,-28.679,-28.798,-27.985,-27.966,-25.790,-28.033,-27.980,-28.445,-27.598,-24.957,-29.607,-25.184,-23.265,-23.923,-21.417,-21.699,-23.715,-21.344,-17.570,-17.550,-17.567,-16.221,-16.077,-18.484,-18.493,-18.497,-19.342,-18.516,-15.829,-15.384,-24.500,-26.124,-23.654,-23.770,-23.681,-15.362,-16.293,-16.504,-19.640,-19.885,-17.478,-15.498,-13.076,-16.312,-15.359
-25.795,-22.492,-20.399,-34.552,-34.685,-29.830,-32.740,-29.462,-29.411,-29.890,-26.957,-25.057,-24.460,-24.324,-24.341,-22.151,-24.369,-24.312,-26.242,-26.144,-23.635,-27.253,-23.751,-21.929,-22.326,-20.161,-19.801,-21.820,-19.838,-17.769,-17.734,-17.729,-16.121,-16.078,-18.446,-18.424,-18.390,-18.551,-18.391,-15.283,-15.568,-22.085,-23.993,-21.937,-22.057,-21.936,-15.657,-15.350,-15.382,-18.998,-19.100,-16.790,-15.352,-13.073,-15.359,-15.603
-50.194,-27.579,-25.737,-84.784,-75.659,-61.109,-77.550,-60.869,-60.898,-59.285,-56.189,-44.735,-44.172,-43.915,-43.938,-42.722,-43.929,-43.904,-46.183,-36.510,-34.316,-51.169,-34.812,-32.335,-33.051,-31.029,-30.463,-39.753,-30.464,-17.820,-17.434,-17.401,-16.218,-16.175,-18.452,-18.483,-18.449,-18.702,-18.620,-15.283,-16.261,-36.324,-45.371,-36.090,-35.700,-36.056,-15.926,-15.509,-15.474,-26.652,-27.563,-25.467,-16.356,-13.452,-15.490,-15.960
-59.920,-28.995,-27.272,-106.475,-97.700,-74.535,-93.688,-74.056,-74.066,-76.973,-65.947,-53.808,-53.193,-53.052,-53.077,-51.869,-53.049,-53.057,-56.455,-46.201,-43.584,-63.468,-44.175,-32.924,-33.788,-31.423,-31.164,-40.433,-31.144,-17.298,-17.395,-17.338,-16.138,-16.083,-18.550,-18.535,-18.574,-18.667,-18.638,-15.284,-15.517,-39.214,-48.360,-39.194,-38.720,-39.079,-15.546,-15.347,-15.383,-26.710,-27.286,-25.487,-15.984,-13.460,-15.364,-15.557
-26.264,-22.652,-20.940,-33.666,-32.581,-28.919,-31.388,-28.281,-28.286,-28.766,-26.517,-25.121,-24.956,-24.347,-24.337,-22.163,-24.340,-24.346,-23.750,-24.235,-21.586,-24.822,-21.868,-21.010,-21.765,-19.248,-19.406,-21.006,-19.102,-17.440,-17.550,-17.478,-16.299,-16.112,-18.542,-18.496,-18.550,-19.141,-18.531,-15.713,-15.372,-21.855,-23.161,-21.361,-21.358,-21.243,-15.348,-15.972,-16.168,-18.781,-19.035,-16.564,-15.539,-13.053,-16.000,-15.354
-57.133,-29.230,-27.124,-99.804,-92.103,-70.570,-90.028,-69.900,-69.913,-72.361,-63.635,-50.828,-50.163,-50.053,-50.061,-48.829,-50.019,-50.127,-55.489,-44.495,-41.875,-62.140,-42.027,-34.093,-34.573,-32.089,-31.946,-41.613,-31.951,-17.715,-17.713,-17.764,-16.173,-16.171,-18.621,-18.514,-18.523,-18.628,-18.478,-15.235,-15.351,-39.604,-49.122,-39.459,-39.103,-39.568,-15.343,-15.360,-15.345,-27.299,-27.304,-25.960,-15.359,-13.441,-15.371,-15.360
-26.728,-22.934,-21.097,-35.696,-35.169,-30.579,-33.176,-29.921,-29.953,-30.342,-27.667,-25.777,-25.292,-25.029,-25.030,-22.850,-25.030,-25.055,-25.612,-25.536,-22.951,-26.314,-23.213,-21.791,-22.281,-19.817,-19.869,-21.711,-19.726,-17.641,-17.695,-17.682,-16.319,-16.093,-18.418,-18.439,-18.449,-18.807,-18.443,-15.627,-15.336,-21.703,-23.442,-21.462,-21.539,-21.464,-15.308,-15.542,-15.760,-18.888,-19.141,-16.732,-15.483,-13.075,-15.652,-15.344
-87.411,-40.103,-38.460,-140.042,-126.275,-91.557,-113.764,-91.209,-91.120,-107.188,-91.746,-72.471,-72.043,-71.763,-71.777,-70.500,-71.801,-71.724,-76.600,-59.039,-56.612,-79.531,-56.719,-41.469,-42.007,-39.944,-39.779,-50.592,-39.623,-17.520,-17.525,-17.522,-16.371,-16.128,-18.375,-18.328,-18.312,-18.760,-18.252,-15.786,-15.587,-42.970,-53.697,-42.691,-42.268,-42.651,-15.691,-15.628,-15.975,-28.958,-28.999,-27.634,-15.361,-13.430,-15.802,-15.596
-74.086,-39.339,-37.584,-125.692,-115.010,-89.813,-110.067,-89.303,-89.406,-83.319,-69.864,-58.122,-58.248,-57.318,-57.458,-56.135,-57.370,-57.318,-58.349,-48.483,-45.928,-66.861,-45.944,-32.650,-33.395,-31.008,-31.118,-39.918,-30.767,-17.574,-17.493,-17.460,-16.305,-16.125,-18.522,-18.605,-18.476,-19.319,-18.470,-15.793,-15.724,-41.280,-49.554,-40.395,-39.999,-40.351,-15.556,-16.382,-16.455,-26.715,-26.799,-25.475,-15.344,-13.454,-16.293,-15.664
-65.923,-35.809,-34.076,-105.008,-93.777,-73.908,-91.652,-73.258,-73.270,-72.633,-64.893,-52.765,-52.132,-52.154,-51.982,-50.800,-52.065,-52.005,-52.849,-42.495,-39.969,-58.465,-40.142,-32.898,-33.686,-31.261,-31.133,-40.258,-31.212,-17.285,-17.331,-17.253,-16.139,-16.275,-18.453,-18.406,-18.406,-18.558,-18.429,-15.252,-15.379,-37.593,-46.572,-37.521,-37.086,-37.465,-15.336,-15.360,-15.361,-26.572,-26.730,-25.344,-15.431,-13.455,-15.359,-15.349
-74.587,-39.273,-37.421,-121.081,-108.129,-84.581,-104.079,-84.016,-84.016,-82.302,-72.317,-58.755,-58.180,-58.136,-58.037,-56.852,-58.037,-58.035,-58.286,-46.653,-44.026,-64.221,-44.433,-34.688,-35.431,-32.936,-32.757,-42.611,-32.784,-17.442,-17.468,-17.562,-16.075,-16.122,-18.512,-18.516,-18.658,-18.653,-18.572,-15.235,-15.384,-39.554,-49.238,-39.459,-39.055,-39.410,-15.357,-15.360,-15.311,-27.343,-27.775,-26.163,-15.705,-13.454,-15.350,-15.357
