0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.196,0.220,0.156,0.390,0.390,0.060,0.081,0.081,0.092,0.081,0.126,0.111,0.111,0.112,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.196,0.220,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.060,0.083,0.083,0.094,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.196,0.219,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.198,0.222,0.158,0.390,0.390,0.060,0.083,0.083,0.093,0.083,0.126,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.196,0.220,0.156,0.390,0.390,0.060,0.082,0.082,0.092,0.082,0.126,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.199,0.223,0.161,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.197,0.221,0.158,0.390,0.390,0.060,0.082,0.082,0.092,0.082,0.126,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.196,0.219,0.156,0.390,0.390,0.060,0.081,0.081,0.092,0.081,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.197,0.221,0.158,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.197,0.221,0.158,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.193,0.216,0.152,0.390,0.390,0.059,0.080,0.080,0.091,0.080,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.197,0.221,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.111,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.198,0.222,0.158,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.198,0.221,0.159,0.390,0.390,0.060,0.083,0.083,0.093,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.195,0.218,0.154,0.390,0.390,0.059,0.080,0.080,0.091,0.080,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.198,0.222,0.160,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.127,0.113,0.113,0.113,0.113,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.197,0.221,0.158,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.197,0.221,0.158,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.196,0.219,0.155,0.390,0.390,0.060,0.081,0.081,0.092,0.081,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.060,0.083,0.083,0.093,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.195,0.218,0.154,0.390,0.390,0.060,0.081,0.081,0.092,0.081,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.197,0.221,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.111,0.112,0.111,0.111,0.390,0.390,0.390,0.390
0.197,0.221,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.111,0.112,0.112,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.196,0.220,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.199,0.223,0.160,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.197,0.221,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.196,0.219,0.156,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.127,0.113,0.113,0.113,0.113,0.390,0.390,0.390,0.390
0.199,0.223,0.159,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.125,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.198,0.222,0.159,0.390,0.390,0.061,0.083,0.083,0.094,0.083,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
0.197,0.220,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.112,0.112,0.112,0.112,0.390,0.390,0.390,0.390
0.197,0.220,0.157,0.390,0.390,0.060,0.082,0.082,0.093,0.082,0.126,0.111,0.111,0.111,0.111,0.390,0.390,0.390,0.390
0.337,0.353,0.312,0.390,0.390,0.268,0.285,0.285,0.295,0.285,0.302,0.293,0.293,0.293,0.293,0.390,0.390,0.390,0.390
